,PersonID,AgeGroup,JourneyMainMode,LocationID,geometry
6486,28739,1,3,25473,POINT (-758983.4299999997 -975362.9699999988)
6487,28858,1,3,25474,POINT (-756741.9100000001 -975618.1700000018)
6488,29493,1,4,25473,POINT (-758983.4299999997 -975362.9699999988)
6489,30172,1,3,25473,POINT (-758983.4299999997 -975362.9699999988)
6490,30588,1,3,25473,POINT (-758983.4299999997 -975362.9699999988)
6491,210,1,6,25474,POINT (-756741.9100000001 -975618.1700000018)
6492,2630,1,3,25473,POINT (-758983.4299999997 -975362.9699999988)
6493,2956,1,3,25473,POINT (-758983.4299999997 -975362.9699999988)
6494,50238,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6495,52890,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6496,106565,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6497,107145,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6498,107156,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6499,107404,1,5,25468,POINT (-762075.0300000012 -973915.3399999999)
6500,107457,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6501,107464,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6502,101939,1,5,25468,POINT (-762075.0300000012 -973915.3399999999)
6503,101959,1,6,25464,POINT (-763223.0599999987 -973238.3900000006)
6504,101963,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6505,101992,1,1,25464,POINT (-763223.0599999987 -973238.3900000006)
6506,101999,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6507,102051,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6508,102127,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6509,102425,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6510,102749,1,6,25464,POINT (-763223.0599999987 -973238.3900000006)
6511,103237,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6512,103324,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6513,103560,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6514,103715,1,1,25464,POINT (-763223.0599999987 -973238.3900000006)
6515,103994,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6516,104022,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6517,104821,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6518,104845,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6519,104871,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6520,104942,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6521,104957,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6522,104989,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6523,104997,1,7,25464,POINT (-763223.0599999987 -973238.3900000006)
6524,105001,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6525,105177,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6526,105180,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6527,105230,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6528,105233,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6529,105237,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6530,105249,1,7,25468,POINT (-762075.0300000012 -973915.3399999999)
6531,105270,1,7,25464,POINT (-763223.0599999987 -973238.3900000006)
6532,105300,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6533,105321,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6534,105327,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6535,105427,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6536,105480,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6537,105486,1,4,25464,POINT (-763223.0599999987 -973238.3900000006)
6538,105520,1,6,25464,POINT (-763223.0599999987 -973238.3900000006)
6539,105543,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6540,105565,1,5,25468,POINT (-762075.0300000012 -973915.3399999999)
6541,105567,1,7,25464,POINT (-763223.0599999987 -973238.3900000006)
6542,105573,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6543,105607,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6544,105645,1,7,25468,POINT (-762075.0300000012 -973915.3399999999)
6545,105668,1,6,25464,POINT (-763223.0599999987 -973238.3900000006)
6546,105684,1,5,25464,POINT (-763223.0599999987 -973238.3900000006)
6547,105685,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6548,105705,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6549,106056,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6550,106441,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6551,106490,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6552,106558,1,7,25464,POINT (-763223.0599999987 -973238.3900000006)
6553,108285,1,5,25468,POINT (-762075.0300000012 -973915.3399999999)
6554,108322,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6555,108333,1,1,25464,POINT (-763223.0599999987 -973238.3900000006)
6556,108399,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6557,108414,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6558,108498,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6559,108505,1,4,25468,POINT (-762075.0300000012 -973915.3399999999)
6560,108543,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6561,108552,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6562,108609,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6563,108626,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6564,108696,1,1,25464,POINT (-763223.0599999987 -973238.3900000006)
6565,108738,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6566,108741,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6567,108762,1,4,25464,POINT (-763223.0599999987 -973238.3900000006)
6568,108771,1,7,25468,POINT (-762075.0300000012 -973915.3399999999)
6569,108805,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6570,108862,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6571,108864,1,4,25468,POINT (-762075.0300000012 -973915.3399999999)
6572,108883,1,4,25468,POINT (-762075.0300000012 -973915.3399999999)
6573,108902,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6574,108906,1,4,25468,POINT (-762075.0300000012 -973915.3399999999)
6575,108916,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6576,108995,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6577,108997,1,5,25468,POINT (-762075.0300000012 -973915.3399999999)
6578,109031,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6579,109120,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6580,109128,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6581,109152,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6582,109180,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6583,109230,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6584,109235,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6585,109239,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6586,109644,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6587,109983,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6588,110019,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6589,110321,1,5,25468,POINT (-762075.0300000012 -973915.3399999999)
6590,110330,1,6,25464,POINT (-763223.0599999987 -973238.3900000006)
6591,110481,1,7,25468,POINT (-762075.0300000012 -973915.3399999999)
6592,110630,1,4,25468,POINT (-762075.0300000012 -973915.3399999999)
6593,110778,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6594,111091,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6595,112001,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6596,112060,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6597,112064,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6598,112065,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6599,112111,1,5,25468,POINT (-762075.0300000012 -973915.3399999999)
6600,112238,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6601,112252,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6602,112267,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6603,112275,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6604,112280,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6605,112301,1,5,25468,POINT (-762075.0300000012 -973915.3399999999)
6606,112313,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6607,112374,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6608,112434,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6609,112528,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6610,112598,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6611,112673,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6612,112676,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6613,112740,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6614,112783,1,6,25464,POINT (-763223.0599999987 -973238.3900000006)
6615,112889,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6616,112894,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6617,112921,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6618,112988,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6619,112990,1,7,25464,POINT (-763223.0599999987 -973238.3900000006)
6620,113004,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6621,113351,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6622,113375,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6623,113446,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6624,113472,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6625,113815,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6626,114116,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6627,114203,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6628,114346,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6629,114419,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6630,114443,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6631,114549,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6632,114738,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6633,114799,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6634,114908,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6635,115014,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6636,115053,1,4,25464,POINT (-763223.0599999987 -973238.3900000006)
6637,3352,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6638,25790,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6639,25938,1,1,25466,POINT (-762884.7199999988 -973036.4699999988)
6640,26205,1,7,25468,POINT (-762075.0300000012 -973915.3399999999)
6641,26931,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6642,27565,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6643,28915,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6644,28916,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6645,36155,1,1,25466,POINT (-762884.7199999988 -973036.4699999988)
6646,50774,1,5,25468,POINT (-762075.0300000012 -973915.3399999999)
6647,52147,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6648,52902,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6649,53706,1,7,25466,POINT (-762884.7199999988 -973036.4699999988)
6650,54503,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6651,54782,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6652,54980,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6653,54982,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6654,55346,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6655,55696,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6656,56378,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6657,58341,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6658,59047,1,6,25466,POINT (-762884.7199999988 -973036.4699999988)
6659,61025,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6660,61874,1,5,25468,POINT (-762075.0300000012 -973915.3399999999)
6661,62365,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6662,62585,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6663,64992,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6664,66591,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6665,66899,1,1,25464,POINT (-763223.0599999987 -973238.3900000006)
6666,67105,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6667,67533,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6668,67789,1,4,25464,POINT (-763223.0599999987 -973238.3900000006)
6669,70687,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6670,70882,1,7,25468,POINT (-762075.0300000012 -973915.3399999999)
6671,75703,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6672,81020,1,6,25466,POINT (-762884.7199999988 -973036.4699999988)
6673,86176,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6674,90592,1,7,25468,POINT (-762075.0300000012 -973915.3399999999)
6675,90683,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6676,90706,1,6,25464,POINT (-763223.0599999987 -973238.3900000006)
6677,90784,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6678,90942,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6679,90985,1,4,25468,POINT (-762075.0300000012 -973915.3399999999)
6680,91342,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6681,91988,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6682,94704,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6683,94724,1,4,25468,POINT (-762075.0300000012 -973915.3399999999)
6684,94894,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6685,94932,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6686,94964,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6687,94993,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6688,95028,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6689,95149,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6690,95236,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6691,95364,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6692,95447,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6693,95574,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6694,95621,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6695,95632,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6696,95660,1,4,25464,POINT (-763223.0599999987 -973238.3900000006)
6697,95689,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6698,95714,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6699,98026,1,6,25464,POINT (-763223.0599999987 -973238.3900000006)
6700,98057,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6701,98112,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6702,98118,1,5,25464,POINT (-763223.0599999987 -973238.3900000006)
6703,98152,1,6,25466,POINT (-762884.7199999988 -973036.4699999988)
6704,98214,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6705,98384,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6706,98427,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6707,98451,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6708,98480,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6709,98539,1,1,25466,POINT (-762884.7199999988 -973036.4699999988)
6710,98607,1,6,25464,POINT (-763223.0599999987 -973238.3900000006)
6711,98609,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6712,98702,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6713,98770,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6714,98793,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6715,98808,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6716,98881,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6717,98890,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6718,98933,1,5,25468,POINT (-762075.0300000012 -973915.3399999999)
6719,99420,1,4,25468,POINT (-762075.0300000012 -973915.3399999999)
6720,100089,1,6,25464,POINT (-763223.0599999987 -973238.3900000006)
6721,101082,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6722,101143,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6723,101180,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6724,101201,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6725,101218,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6726,101227,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6727,101438,1,4,25468,POINT (-762075.0300000012 -973915.3399999999)
6728,101490,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6729,101502,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6730,101612,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6731,101626,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6732,101802,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6733,101836,1,4,25468,POINT (-762075.0300000012 -973915.3399999999)
6734,101891,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6735,101927,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6736,101944,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6737,102097,1,5,25468,POINT (-762075.0300000012 -973915.3399999999)
6738,103263,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6739,103303,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6740,104803,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6741,105070,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6742,105123,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6743,105146,1,6,25466,POINT (-762884.7199999988 -973036.4699999988)
6744,105342,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6745,105397,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6746,105398,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6747,105401,1,4,25468,POINT (-762075.0300000012 -973915.3399999999)
6748,105407,1,7,25468,POINT (-762075.0300000012 -973915.3399999999)
6749,105479,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6750,105546,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6751,105655,1,6,25464,POINT (-763223.0599999987 -973238.3900000006)
6752,105661,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6753,105671,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6754,106824,1,3,25464,POINT (-763223.0599999987 -973238.3900000006)
6755,107037,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6756,107514,1,1,25466,POINT (-762884.7199999988 -973036.4699999988)
6757,107575,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6758,108270,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6759,108323,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6760,108383,1,3,25466,POINT (-762884.7199999988 -973036.4699999988)
6761,108438,1,3,25468,POINT (-762075.0300000012 -973915.3399999999)
6762,108459,1,6,25468,POINT (-762075.0300000012 -973915.3399999999)
6763,108485,1,7,25468,POINT (-762075.0300000012 -973915.3399999999)
6764,108537,1,1,25468,POINT (-762075.0300000012 -973915.3399999999)
6765,108557,1,1,25466,POINT (-762884.7199999988 -973036.4699999988)
6766,108746,1,4,25466,POINT (-762884.7199999988 -973036.4699999988)
