,PersonID,valid,size
4989,37135,True,1
4990,37138,True,1
4991,37148,True,1
4992,37150,True,1
4993,37154,True,1
4994,37155,True,1
4995,37156,True,1
4996,37156,True,1
4997,37157,True,1
4998,37158,True,1
4999,3717,True,1
5000,3717,True,1
5001,37179,True,1
5002,37181,True,1
5003,37192,True,1
5004,3723,True,1
5005,37257,True,1
5006,37292,True,1
5007,37292,True,1
5008,37293,True,1
5009,37293,True,1
5010,37293,True,1
5011,37294,True,1
5012,37294,True,1
5013,3731,True,1
5014,37318,True,1
5015,37330,True,1
5016,37337,True,1
5017,37337,True,1
5018,37337,True,1
5019,37344,True,1
5020,37350,False,1
5021,37357,True,1
5022,37383,True,1
5023,37477,True,1
5024,37510,True,1
5025,37511,True,1
5026,37542,True,2
5027,37543,True,1
5028,37544,True,1
5029,37544,True,1
5030,37574,True,1
5031,37584,True,1
5032,37585,True,1
5033,37604,True,1
5034,37606,True,1
5035,37608,True,1
5036,37611,True,1
5037,37614,True,1
5038,37615,True,1
5039,37623,True,1
5040,37624,True,1
5041,3763,True,1
5042,37685,True,1
5043,37719,True,1
5044,37758,True,2
5045,37758,True,1
5046,37761,True,1
5047,37763,True,1
5048,37766,True,1
5049,37780,True,1
5050,37785,True,1
5051,37785,True,1
5052,37787,True,1
5053,37789,True,1
5054,37789,True,1
5055,37795,True,2
5056,37800,True,2
5057,37854,True,1
5058,37855,True,1
5059,37858,True,1
5060,37860,True,1
5061,37862,True,1
5062,37863,True,1
5063,37866,True,2
5064,37867,True,1
5065,37868,True,1
5066,37870,False,1
5067,37874,True,1
5068,37876,True,1
5069,37876,True,1
5070,37884,True,1
5071,37885,True,1
5072,37886,True,1
5073,37903,True,2
5074,37904,True,1
5075,37940,False,1
5076,37956,True,1
5077,37977,True,1
5078,37978,True,2
5079,37978,True,1
5080,37979,True,1
5081,37991,True,1
5082,37992,True,1
5083,38010,True,1
5084,38012,False,1
5085,38014,True,1
5086,38040,True,1
5087,38048,True,1
5088,38049,True,1
5089,38050,True,1
5090,38055,True,2
5091,38056,True,2
5092,38069,True,1
5093,38072,True,1
5094,38072,True,1
5095,38087,True,1
5096,38089,True,1
5097,38089,True,1
5098,3809,True,2
5099,38095,True,1
5100,38104,True,1
5101,38110,True,1
5102,38125,True,1
5103,38126,True,2
5104,38126,True,1
5105,38129,True,1
5106,38134,True,1
5107,38136,True,1
5108,38137,True,1
5109,38138,True,1
5110,38140,True,1
5111,38160,True,1
5112,38161,True,1
5113,38163,True,1
5114,38182,True,1
5115,38183,True,1
5116,38184,True,1
5117,38184,True,1
5118,38188,True,1
5119,38195,True,1
5120,38196,True,1
5121,3822,True,1
5122,3822,True,1
5123,38248,True,1
5124,38250,True,1
5125,38251,True,1
5126,38252,False,2
5127,38279,True,1
5128,38284,True,1
5129,38286,True,1
5130,38299,True,1
5131,38307,True,1
5132,38308,True,1
5133,38338,True,1
5134,38338,True,1
5135,38339,True,1
5136,38340,True,1
5137,38343,True,1
5138,38353,True,1
5139,38512,True,1
5140,3857,True,1
5141,38627,True,2
5142,3867,True,1
5143,38753,True,1
5144,38754,True,1
5145,38754,True,1
5146,38754,True,1
5147,38762,True,1
5148,38763,True,1
5149,38763,True,1
5150,38767,True,1
5151,38768,True,1
5152,38782,True,1
5153,38782,True,1
5154,38788,True,1
5155,38789,True,1
5156,38793,True,1
5157,38793,True,1
5158,38793,True,1
5159,38887,True,1
5160,38887,True,1
5161,389,True,2
5162,38947,True,2
5163,38967,True,1
5164,38967,True,1
5165,38996,True,1
5166,39025,True,1
5167,39028,True,1
5168,39087,True,1
5169,39106,True,1
5170,39132,False,1
5171,39219,True,1
5172,39219,True,1
5173,39245,True,1
5174,39245,True,1
5175,39263,True,1
5176,39267,True,1
5177,39281,True,1
5178,39282,True,1
5179,39286,True,1
5180,39299,False,2
5181,3930,True,1
5182,39412,True,1
5183,39413,True,1
5184,39414,True,1
5185,39427,True,1
5186,39433,True,2
5187,39435,True,1
5188,39440,True,1
5189,39441,True,1
5190,39441,True,1
5191,39447,True,1
5192,39478,True,1
5193,39480,True,1
5194,39489,True,1
5195,39492,False,1
5196,39494,True,1
5197,3950,True,1
5198,39526,True,2
5199,39527,True,1
5200,39528,True,1
5201,39533,True,1
5202,39534,True,1
5203,39534,True,1
5204,39546,True,1
5205,39550,True,1
5206,39550,True,1
5207,39551,True,1
5208,39571,True,1
5209,39571,True,1
5210,39585,True,1
5211,39588,True,1
5212,39588,True,2
5213,39593,False,1
5214,39594,True,2
5215,396,True,1
5216,396,True,1
5217,39604,True,1
5218,39607,True,1
5219,39607,True,1
5220,39607,True,1
5221,39608,True,1
5222,39675,True,1
5223,39676,True,1
5224,39678,True,1
5225,39730,True,1
5226,3975,True,1
5227,39811,True,1
5228,39815,True,1
5229,39821,True,1
5230,39830,True,1
5231,39831,True,1
5232,39835,True,1
5233,39835,True,1
5234,39837,True,1
5235,39842,True,2
5236,39843,True,1
5237,39845,True,1
5238,39846,True,1
5239,39846,True,1
5240,39848,True,1
5241,39851,True,1
5242,39852,True,1
5243,39852,True,1
5244,39852,True,1
5245,39853,True,2
5246,39854,True,2
5247,39856,True,1
5248,39859,True,1
5249,39861,True,1
5250,39930,True,1
5251,39930,True,1
5252,3998,True,1
5253,400,True,1
5254,40067,True,1
5255,40103,True,1
5256,40104,True,1
5257,40105,True,1
5258,40146,True,1
5259,40146,True,1
5260,40147,True,1
5261,40154,True,1
5262,40154,True,1
5263,4018,True,1
5264,40189,True,1
5265,4019,True,1
5266,40195,True,1
5267,40198,True,1
5268,40198,True,1
5269,40199,True,1
5270,40199,True,1
5271,40224,True,1
5272,40224,True,1
5273,40225,True,1
5274,40225,True,1
5275,40225,True,1
5276,40227,True,1
5277,40267,True,1
5278,40282,True,1
5279,40283,True,1
5280,40283,True,1
5281,40284,True,1
5282,40284,True,1
5283,40285,True,1
5284,40286,True,1
5285,40292,True,1
5286,40293,True,1
5287,40296,True,1
5288,40305,True,1
5289,40306,True,1
5290,40307,True,1
5291,40313,True,1
5292,40317,True,1
5293,40324,True,1
5294,40324,True,1
5295,40325,True,1
5296,40329,True,1
5297,40335,True,1
5298,40335,True,1
5299,40335,True,1
5300,40342,True,1
5301,40350,True,1
5302,40361,True,1
5303,40362,True,1
5304,40382,True,1
5305,40383,True,1
5306,40384,True,1
5307,40385,False,2
5308,404,True,1
5309,40456,True,1
5310,40466,False,1
5311,40482,False,2
5312,40487,True,1
5313,40490,True,1
5314,40490,True,1
5315,40492,True,1
5316,40493,True,1
5317,40498,True,1
5318,40502,True,1
5319,40505,True,2
5320,40555,False,2
5321,40556,True,1
5322,40578,True,1
5323,40600,True,2
5324,4063,True,1
5325,40648,True,1
5326,4068,True,1
5327,40704,True,1
5328,40704,True,1
5329,40722,True,1
5330,40723,True,1
5331,40738,False,1
5332,40739,True,1
5333,40739,True,1
5334,40769,True,1
5335,40782,True,1
5336,40783,True,1
5337,40798,True,2
5338,40799,True,1
5339,40799,True,1
5340,40799,True,1
5341,4084,True,1
5342,4085,True,1
5343,4090,True,1
5344,4091,True,1
5345,40937,True,2
5346,40937,True,1
5347,40937,True,1
5348,40940,True,1
5349,40941,True,1
5350,40959,True,1
5351,40959,True,1
5352,41002,True,1
5353,41016,True,1
5354,41017,True,1
5355,4102,True,1
5356,41021,True,1
5357,41022,True,1
5358,41025,True,1
5359,41028,True,1
5360,4103,True,1
5361,41030,True,2
5362,41031,True,2
5363,41031,True,1
5364,41032,True,1
5365,41035,True,1
5366,41039,True,1
5367,4105,True,1
5368,41054,True,1
5369,41055,True,1
5370,41056,True,1
5371,41057,True,1
5372,41059,True,1
5373,41061,True,1
5374,41066,True,1
5375,41067,True,1
5376,41070,False,3
5377,4108,True,1
5378,4118,True,1
5379,41218,True,1
5380,41241,True,1
5381,41280,True,1
5382,41281,True,1
5383,41281,True,1
5384,41282,True,1
5385,41285,True,1
5386,41286,True,1
5387,41289,True,1
5388,41290,True,1
5389,41291,True,1
5390,41295,True,1
5391,41296,True,1
5392,41300,True,1
5393,41300,True,1
5394,41309,True,1
5395,41311,True,1
5396,41316,True,1
5397,41317,True,1
5398,41324,True,1
5399,41334,True,1
5400,41338,True,1
5401,41339,True,2
5402,41341,True,1
5403,41365,True,1
5404,41365,True,1
5405,41367,True,1
5406,41367,True,1
5407,41370,True,1
5408,41377,True,1
5409,41378,True,1
5410,41380,True,1
5411,41381,True,1
5412,41419,True,1
5413,41420,True,1
5414,41420,True,1
5415,41426,True,1
5416,41429,True,1
5417,41436,True,1
5418,41441,True,2
5419,41442,True,2
5420,41443,True,1
5421,41447,False,1
5422,41449,True,1
5423,41455,True,1
5424,41455,True,1
5425,41458,True,1
5426,41461,True,2
5427,41463,True,1
5428,41464,True,2
5429,41466,True,1
5430,41467,True,1
5431,41469,True,1
5432,41473,True,1
5433,41479,True,1
5434,41482,True,1
5435,41483,True,2
5436,41486,True,1
5437,41486,True,1
5438,4149,True,1
5439,41491,True,1
5440,41492,True,1
5441,41494,True,1
5442,41496,True,1
5443,41499,True,1
5444,41499,True,1
5445,41499,True,1
5446,41501,True,1
5447,41503,True,1
5448,41503,True,1
5449,41503,True,1
5450,41517,True,1
5451,41535,False,1
5452,41553,False,1
5453,41555,True,2
5454,41562,True,1
5455,41563,True,1
5456,41563,True,1
5457,41568,True,1
5458,41569,True,1
5459,41577,True,1
5460,41606,True,1
5461,41606,True,1
5462,41607,True,1
5463,41607,True,1
5464,41609,True,1
5465,41609,True,1
5466,41610,True,1
5467,41621,True,1
5468,41626,True,2
5469,41627,True,1
5470,41638,True,1
5471,41640,True,2
5472,41645,True,1
5473,41646,True,1
5474,41648,True,1
5475,41651,True,1
5476,41651,True,1
5477,41704,True,2
5478,41727,True,1
5479,41730,True,1
5480,41733,True,1
5481,4177,True,1
5482,4177,True,1
5483,41776,True,1
5484,41777,False,1
5485,41806,True,1
5486,41819,True,1
5487,41819,True,1
5488,41819,True,1
5489,41820,True,1
5490,41822,True,1
5491,419,True,1
5492,41951,True,1
5493,41951,True,1
5494,41960,True,1
5495,41961,True,1
5496,41986,True,1
5497,41992,True,2
5498,42036,True,1
5499,42043,True,1
5500,42089,True,1
5501,42089,True,1
5502,4209,True,1
5503,42094,True,1
5504,42094,True,1
5505,42095,True,1
5506,42095,True,1
5507,421,True,1
5508,42173,True,1
5509,422,True,1
5510,42258,True,1
5511,42294,True,1
5512,42294,True,1
5513,42294,True,1
5514,42301,True,2
5515,42303,True,1
5516,42312,True,1
5517,42313,False,1
5518,42320,True,1
5519,42338,True,1
5520,42339,True,1
5521,42343,True,1
5522,42343,True,1
5523,42347,True,1
5524,42347,True,1
5525,42353,True,1
5526,42353,True,1
5527,42353,True,1
5528,42354,True,1
5529,42358,True,1
5530,42363,True,1
5531,42364,True,1
5532,42369,True,1
5533,42371,True,1
5534,4238,True,1
5535,42380,True,1
5536,42382,True,1
5537,42394,True,1
5538,42395,True,1
5539,42397,True,1
5540,42405,True,1
5541,42406,True,1
5542,42410,True,1
5543,42420,True,1
5544,42423,True,1
5545,42424,True,1
5546,42426,True,1
5547,42427,True,1
5548,42429,True,1
5549,42440,True,1
5550,42446,True,2
5551,42456,True,1
5552,42458,True,1
5553,42460,True,1
5554,42462,True,1
5555,42465,True,1
5556,42467,True,1
5557,42468,True,1
5558,42470,True,2
5559,42471,True,1
5560,42473,True,2
5561,42477,True,1
5562,42484,True,1
5563,42490,True,2
5564,42491,True,1
5565,42493,True,1
5566,42502,True,1
5567,42530,True,1
5568,42588,True,1
5569,4260,False,2
5570,42713,True,1
5571,42714,True,1
5572,42714,True,1
5573,42714,True,1
5574,42715,True,1
5575,42747,True,1
5576,42748,True,1
5577,42759,True,1
5578,42760,True,1
5579,42764,True,1
5580,42767,True,1
5581,42792,True,1
5582,4282,True,1
5583,42841,True,1
5584,42872,True,1
5585,42875,True,1
5586,42875,True,1
5587,42876,True,1
5588,42876,True,1
5589,42876,True,1
5590,42880,True,1
5591,42880,True,1
5592,42881,True,1
5593,42883,True,1
5594,42883,True,1
5595,42884,True,1
5596,42884,True,1
5597,42891,True,1
5598,42892,True,1
5599,42894,True,1
5600,42910,True,1
5601,42912,True,1
5602,42913,True,1
5603,42918,True,1
5604,42942,True,1
5605,42966,True,1
5606,42968,True,1
5607,4306,True,1
5608,4306,True,1
5609,43063,True,1
5610,43063,True,1
5611,43073,False,1
5612,43081,True,1
5613,43090,True,1
5614,43095,True,2
5615,43158,True,1
5616,43159,True,1
5617,43169,True,2
5618,43259,True,1
5619,4328,True,1
5620,43339,True,1
5621,43356,True,1
5622,43363,True,1
5623,43363,True,1
5624,43363,True,1
5625,43375,True,1
5626,43377,True,1
5627,43389,True,1
5628,43391,True,1
5629,43410,True,2
5630,43423,True,1
5631,43423,True,1
5632,43424,True,1
5633,43425,True,1
5634,43437,True,1
5635,4346,True,1
5636,43466,True,1
5637,43476,True,1
5638,43528,True,1
5639,43540,False,2
5640,43541,True,1
5641,43541,True,1
5642,43543,True,1
5643,4355,True,1
5644,43555,True,1
5645,43558,True,1
5646,43558,True,1
5647,43563,True,2
5648,43567,True,1
5649,43568,True,1
5650,43571,True,1
5651,43574,True,1
5652,43593,True,1
5653,43603,True,1
5654,43604,True,1
5655,43608,True,1
5656,4361,True,1
5657,43611,True,1
5658,43617,False,1
5659,43618,True,1
5660,43630,True,2
5661,43631,True,1
5662,43632,True,1
5663,43632,True,2
5664,43633,True,1
5665,43672,True,1
5666,43672,True,1
5667,4373,True,1
5668,4379,True,1
5669,4379,True,1
5670,43791,True,1
5671,43792,True,1
5672,43792,True,1
5673,43792,True,1
5674,43798,True,1
5675,43852,True,1
5676,43922,True,1
5677,43923,True,2
5678,43927,True,1
5679,43928,False,1
5680,43929,True,1
5681,4393,True,1
5682,4393,True,1
5683,43947,True,1
5684,43948,True,2
5685,43954,True,1
5686,43954,True,1
5687,43958,True,1
5688,43959,True,1
5689,43960,True,1
5690,43961,True,1
5691,43962,True,1
5692,43963,True,1
5693,4401,True,1
5694,44053,True,1
5695,44056,True,1
5696,44057,True,1
5697,4409,True,1
5698,44105,True,1
5699,44105,True,1
5700,4411,True,1
5701,4412,True,1
5702,44121,True,1
5703,44139,True,1
5704,44166,True,2
5705,44168,True,1
5706,44169,True,1
5707,44183,True,1
5708,44183,True,1
5709,44190,True,1
5710,44200,True,1
5711,44226,True,1
5712,44228,True,1
5713,4423,True,1
5714,44232,True,1
5715,44234,True,1
5716,44237,True,1
5717,44241,True,1
5718,44242,True,1
5719,44244,True,1
5720,44248,True,1
5721,44248,True,1
5722,44251,True,1
5723,44252,True,1
5724,44253,True,2
5725,44254,True,1
5726,44259,True,1
5727,44283,True,1
5728,44285,True,1
5729,4429,True,1
5730,44317,True,1
5731,44318,True,1
5732,44327,True,1
5733,44327,True,1
5734,44328,True,1
5735,44328,True,1
5736,44329,False,2
5737,4437,True,1
5738,4437,True,1
5739,44372,True,1
5740,44383,True,1
5741,44391,True,1
5742,44392,True,1
5743,44393,False,1
5744,44400,False,2
5745,44402,True,1
5746,44403,True,1
5747,44412,True,1
5748,44412,True,1
5749,44412,True,1
5750,44413,True,1
5751,44417,True,1
5752,44426,False,1
5753,44427,True,1
5754,44429,True,1
5755,4443,True,2
5756,44431,True,1
5757,44455,True,1
5758,44472,True,1
5759,44472,True,1
5760,44493,True,1
5761,44493,True,1
5762,44506,True,1
5763,44507,True,1
5764,4451,True,1
5765,44512,True,1
5766,44518,True,1
5767,44519,True,1
5768,44530,True,1
5769,44531,True,1
5770,44532,True,1
5771,4457,True,1
5772,44580,False,1
5773,44581,True,1
5774,44584,True,1
5775,44585,True,1
5776,44586,True,1
5777,44587,True,1
5778,4467,True,1
5779,44735,True,1
5780,44735,True,1
5781,44735,True,1
5782,44802,True,1
5783,44803,False,1
5784,44804,True,1
5785,44812,True,1
5786,44821,True,1
5787,44840,True,1
5788,44842,True,1
5789,4485,True,1
5790,4491,False,2
5791,44950,True,1
5792,4501,True,1
5793,45062,True,2
5794,45063,True,1
5795,45063,True,1
5796,45065,True,1
5797,45082,False,1
5798,45105,True,1
5799,45116,True,1
5800,45147,True,1
5801,45149,True,1
5802,4515,True,1
5803,45150,True,1
5804,45151,True,1
5805,45153,True,1
5806,45154,True,1
5807,45154,True,1
5808,45155,True,1
5809,45157,True,1
5810,45166,True,1
5811,45167,True,1
5812,45168,True,1
5813,4517,True,1
5814,45170,True,1
5815,45172,True,1
5816,4520,True,1
5817,4521,True,1
5818,45241,True,1
5819,45339,True,1
5820,45341,True,1
5821,45341,True,1
5822,45342,True,1
5823,45342,True,1
5824,45343,True,1
5825,45345,True,1
5826,45345,True,1
5827,45345,True,1
5828,45347,False,1
5829,45352,False,3
5830,45353,True,1
5831,45353,True,1
5832,45353,True,1
5833,45354,True,1
5834,45354,True,1
5835,45363,True,1
5836,45385,True,1
5837,45386,True,1
5838,45386,True,1
5839,45386,True,1
5840,4544,True,1
5841,45457,True,1
5842,45457,True,1
5843,45457,True,1
5844,45460,False,2
5845,4549,True,2
5846,45495,True,1
5847,45527,True,2
5848,45527,True,2
5849,45528,True,1
5850,45528,True,1
5851,45622,True,1
5852,45625,True,1
5853,4564,True,1
5854,45670,True,2
5855,45697,True,1
5856,45699,True,1
5857,45734,True,1
5858,45766,True,1
5859,45773,True,1
5860,45781,True,1
5861,4582,True,1
5862,45834,True,1
5863,45837,True,1
5864,45837,True,1
5865,45837,True,1
5866,45838,True,1
5867,45857,True,1
5868,45858,True,1
5869,45862,True,1
5870,45862,True,1
5871,45863,True,1
5872,45863,True,1
5873,45864,True,1
5874,45865,True,1
5875,45866,True,1
5876,45867,True,1
5877,45873,True,1
5878,45881,True,1
5879,45891,True,1
5880,45899,True,1
5881,45905,True,1
5882,45907,True,1
5883,45911,True,1
5884,45914,True,1
5885,45917,True,1
5886,45918,True,1
5887,45918,True,1
5888,45920,True,1
5889,45920,True,1
5890,45921,True,1
5891,45922,True,1
5892,45926,True,1
5893,45935,False,1
5894,45937,True,1
5895,45937,True,1
5896,45937,True,1
5897,45954,True,1
5898,45954,True,1
5899,45959,True,1
5900,45968,True,1
5901,45969,True,1
5902,45975,True,1
5903,4598,True,1
5904,45980,True,1
5905,45984,True,1
5906,45990,True,1
5907,46016,True,1
5908,46016,True,1
5909,46049,True,2
5910,46050,True,1
5911,46054,True,1
5912,46055,True,1
5913,46056,True,1
5914,46056,True,1
5915,46058,True,1
5916,46065,True,1
5917,46087,True,1
5918,4609,True,1
5919,46091,True,1
5920,46098,True,1
5921,46105,True,1
5922,46113,True,2
5923,46158,True,1
5924,46158,True,1
5925,46158,True,2
5926,46235,True,1
5927,46242,True,1
5928,46263,True,1
5929,4627,True,1
5930,46271,True,1
5931,46272,True,1
5932,46274,True,2
5933,46307,True,1
5934,46308,True,1
5935,46317,False,1
5936,46317,True,1
5937,46325,True,1
5938,46326,True,1
5939,46327,True,1
5940,46330,True,1
5941,46333,True,1
5942,46337,True,1
5943,46341,True,2
5944,46342,True,2
5945,46353,True,1
5946,46354,True,1
5947,46355,True,1
5948,46357,True,1
5949,46357,True,1
5950,46392,True,1
5951,464,True,1
5952,46419,True,1
5953,46443,True,1
5954,46446,True,1
5955,46450,True,1
5956,46451,True,1
5957,46533,True,1
5958,46576,True,1
5959,46612,True,2
5960,4665,True,1
5961,46724,True,1
5962,46734,True,1
5963,46736,True,1
5964,46736,True,1
5965,46738,True,1
5966,4675,True,1
5967,46877,True,1
5968,46882,False,1
5969,469,True,1
5970,46914,True,2
5971,46919,True,1
5972,4694,True,1
5973,4694,True,1
5974,4696,True,1
5975,46963,True,1
5976,47001,True,2
5977,47013,True,1
5978,47018,True,1
5979,47019,True,1
5980,47023,True,1
5981,47066,True,1
5982,47085,True,1
5983,47088,True,1
5984,47088,True,1
5985,4709,True,1
5986,47090,True,1
5987,47093,True,1
5988,47095,True,1
5989,47096,True,1
5990,47185,True,1
5991,47187,True,1
5992,47187,True,1
5993,47188,True,3
5994,47188,True,1
5995,47189,True,1
5996,47199,True,1
5997,4720,True,1
5998,47201,True,1
5999,47201,True,1
6000,4723,True,1
6001,47245,True,1
6002,47249,True,1
6003,47295,True,1
6004,4731,True,1
6005,47345,True,1
6006,47345,True,1
6007,47347,False,2
6008,47393,True,1
6009,47395,True,1
6010,47399,True,1
6011,4740,True,1
6012,47408,True,2
6013,47408,True,1
6014,47471,True,1
6015,47472,True,1
6016,47473,True,1
6017,47474,True,1
6018,47475,True,1
6019,47475,True,1
6020,47517,True,1
6021,47529,True,1
6022,47529,True,1
6023,47530,True,1
6024,47534,True,1
6025,47536,True,1
6026,4754,True,1
6027,47542,False,2
6028,47543,True,1
6029,47607,True,1
6030,47607,True,1
6031,47609,True,1
6032,47609,True,1
6033,4771,True,1
6034,47819,True,2
6035,47819,True,1
6036,47820,True,1
6037,47822,True,1
6038,47825,True,1
6039,47825,True,1
6040,47849,True,2
6041,47849,True,1
6042,47849,True,1
6043,47851,True,1
6044,47855,True,1
6045,47857,True,1
6046,47865,True,1
6047,479,False,3
6048,47919,True,1
6049,4793,True,1
6050,4799,True,1
6051,4799,True,1
6052,47994,True,1
6053,47995,True,1
6054,47996,True,1
6055,48005,True,1
6056,48005,True,1
6057,48009,True,1
6058,48014,True,1
6059,48015,True,1
6060,48016,True,1
6061,48016,True,1
6062,48016,True,1
6063,48019,True,2
6064,48020,True,1
6065,48026,True,3
6066,48031,True,1
6067,4804,True,1
6068,48073,True,1
6069,48174,True,1
6070,4818,True,1
6071,48225,True,1
6072,48226,True,1
6073,48294,True,1
6074,48328,False,1
6075,48330,True,1
6076,48332,True,1
6077,48334,True,1
6078,48338,True,1
6079,48339,True,1
6080,48361,True,1
6081,48364,True,1
6082,48369,True,1
6083,48373,True,1
6084,48381,True,2
6085,48382,True,1
6086,4846,True,1
6087,4846,True,1
6088,48465,True,1
6089,48469,True,1
6090,48469,True,1
6091,48474,True,1
6092,48479,True,1
6093,48480,True,1
6094,48502,False,1
6095,48505,True,1
6096,48512,True,1
