,PersonID,Weight,AgeGroup,Gender,Education,ActivityCzechiaHTS,TownSize,TownCode,RegionCode,DistrictCode,JourneyMainMode,DeclaredJourneyTime,PrimaryLocRelationHome,PrimaryLocTownCode,PrimaryLocDistrictCode,PrimaryLocStateName,PrimaryLocCrowFliesTripDist,HasWorkTrip,HasEducationTrip,FlexibleHours,AvailCar,AvailBike,DrivingLicense,PtSubscription
3247,CZ15243,1.066141179,6,1,2,1,4,,CZ020,2115,1,1,1,,2115,Česko,993.032093912832,True,False,1,1,1,1,0
3248,CZ15244,1.911637687,8,2,1,6,5,,CZ020,2124,6,2,88,,2124,Česko,0.0,False,False,99,1,0,1,0
3249,CZ15246,0.921319364,4,1,2,1,6,,CZ020,2115,3,1,1,,2115,Česko,585.3106968298521,True,False,1,1,1,1,0
3250,CZ15247,0.898303635,4,2,2,1,6,,CZ020,2115,1,2,88,,2115,Česko,0.0,False,False,1,1,1,1,0
3251,CZ15248,0.877439954,7,1,4,1,6,,CZ020,2115,6,1,1,,2115,Česko,1107.24329625945,True,False,1,1,0,1,0
3252,CZ15249,0.143328738,7,2,2,1,6,,CZ020,2115,7,1,1,,2115,Česko,1107.24329625945,True,False,1,1,0,1,1
3253,CZ1525,0.956728876,5,1,2,1,3,,CZ020,2120,6,2,2,,2102,Česko,15263.4823048328,True,False,1,1,1,1,0
3254,CZ15256,0.109255889,5,2,2,4,8,,CZ010,1100,6,2,88,,1100,Česko,0.0,False,False,99,1,1,1,0
3255,CZ15257,0.783283009,1,2,1,3,8,,CZ010,1100,1,1,6,,1100,Česko,378.187402747169,False,True,99,1,1,0,1
3256,CZ15258,0.752272394,1,1,1,3,8,,CZ010,1100,3,2,1,,1100,Česko,6324.22404891538,False,True,99,1,1,0,1
3257,CZ15259,0.809278903,5,1,4,1,8,,CZ010,1100,6,2,1,,1100,Česko,10434.140808190801,True,False,2,1,1,1,0
3258,CZ1526,0.956728876,5,1,2,1,8,,CZ010,1100,6,1,3,,2122,Česko,10698.6121451953,True,False,1,1,1,1,0
3259,CZ15261,0.087060083,7,2,2,1,2,,CZ064,6205,4,3,2,,6203,Česko,25910.156217564003,True,False,1,1,0,1,1
3260,CZ15262,1.605315878,4,1,2,1,2,,CZ064,6205,6,1,2,,6219,Česko,5846.63741265547,True,False,1,1,0,1,0
3261,CZ15263,0.653980951,6,1,2,1,5,,CZ080,8109,6,1,2,,8119,Česko,9729.11109929084,True,False,1,1,0,1,0
3262,CZ15264,0.756651069,6,2,2,1,5,,CZ080,8109,7,1,6,,8109,Česko,728.110440682573,True,False,1,1,0,1,0
3263,CZ15265,1.266367601,3,1,2,3,5,,CZ080,8109,7,1,2,,8119,Česko,9729.11109929084,False,True,99,1,0,1,1
3264,CZ15266,1.117651562,7,2,2,2,8,,CZ010,1100,3,4,1,,1100,Česko,14193.9995290172,True,False,2,1,0,1,1
3265,CZ15267,1.191676075,7,1,4,2,8,,CZ010,1100,6,2,1,,1100,Česko,9932.20305516808,True,False,2,1,0,1,0
3266,CZ15269,0.636187221,8,1,4,6,8,,CZ010,1100,1,1,88,,1100,Česko,0.0,False,False,99,1,0,1,0
3267,CZ1527,1.93564073,7,2,1,6,8,,CZ010,1100,1,1,88,,1100,Česko,0.0,False,False,99,1,0,1,1
3268,CZ15270,0.933063451,8,1,3,6,8,,CZ010,1100,1,1,88,,1100,Česko,0.0,False,False,99,1,1,1,0
3269,CZ15272,1.154824243,7,2,1,2,5,,CZ053,5301,1,1,1,,5301,Česko,585.368580207117,True,False,1,0,0,0,0
3270,CZ15273,1.257699028,3,1,2,1,5,,CZ053,5301,1,2,1,,5301,Česko,585.368580207117,True,False,1,0,1,0,0
3271,CZ15275,1.066141179,6,1,2,1,7,,CZ042,4209,7,2,1,,4209,Česko,7112.4325183938,True,False,1,0,0,0,1
3272,CZ15276,0.756651069,6,2,2,1,7,,CZ042,4209,1,1,1,,4209,Česko,313.595298249593,True,False,1,0,0,1,0
3273,CZ15279,4.647763678,3,2,2,11,5,,CZ032,3215,1,2,88,,3215,Česko,0.0,False,False,99,0,0,1,0
3274,CZ1528,0.741699189,2,1,1,3,8,,CZ010,1100,3,4,1,,1100,Česko,8180.0,True,False,1,1,1,0,1
3275,CZ15280,0.455247928,7,1,2,1,5,,CZ032,3215,6,1,1,,3215,Česko,11419.0689831671,True,False,1,1,0,1,0
3276,CZ15285,0.143328738,7,2,2,1,8,,CZ010,1100,3,3,1,,1100,Česko,6698.58045430281,True,False,1,0,0,1,1
3277,CZ15288,0.783283009,1,2,1,3,1,,CZ064,6220,7,1,3,,3110,Česko,146990.0,False,True,99,0,1,0,0
3278,CZ15289,1.53318226,4,2,2,1,1,,CZ064,6220,6,3,2,,6221,Česko,28312.950988365403,True,False,1,1,0,1,0
3279,CZ1529,0.752272394,1,1,1,3,7,,CZ020,2109,1,1,1,,2109,Česko,1376.14001753724,False,True,99,1,1,0,0
3280,CZ15290,0.752272394,1,1,1,3,1,,CZ064,6220,7,1,3,,3110,Česko,146990.0,False,True,99,0,1,0,0
3281,CZ15291,1.025976354,3,1,4,1,8,,CZ010,1100,3,2,1,,1100,Česko,3552.25542845536,True,False,1,0,0,1,1
3282,CZ15292,0.450014135,8,2,4,6,6,,CZ072,7210,8,1,88,,7210,Česko,0.0,False,False,99,0,0,0,0
3283,CZ15295,0.653980951,6,1,2,1,6,,CZ063,6113,6,1,1,,6113,Česko,7586.6068334107,True,False,1,1,0,1,0
3284,CZ15297,1.066141179,6,1,2,1,4,,CZ063,6112,1,2,1,,6112,Česko,1277.66475762898,True,False,1,1,0,1,0
3285,CZ15298,0.826096241,6,2,2,1,4,,CZ063,6112,1,2,1,,6112,Česko,606.607088329057,True,False,1,0,0,0,0
3286,CZ15299,0.756651069,6,2,2,1,4,,CZ053,5302,1,2,1,,5302,Česko,885.430118347825,True,False,1,0,1,1,0
3287,CZ1530,0.752272394,1,1,1,3,7,,CZ020,2109,1,1,1,,2109,Česko,1376.14001753724,False,True,99,1,1,0,0
3288,CZ15300,0.990411691,7,1,2,6,4,,CZ053,5311,6,1,88,,5311,Česko,0.0,False,False,99,1,1,1,0
3289,CZ15301,1.93564073,7,2,1,6,4,,CZ053,5311,1,1,88,,5311,Česko,0.0,False,False,99,0,1,0,0
3290,CZ15303,0.96329053,4,1,4,1,7,,CZ052,5205,6,2,1,,5205,Česko,2554.7206391372,True,False,1,1,1,1,1
3291,CZ15304,0.899265339,4,2,4,1,7,,CZ052,5205,3,1,1,,5205,Česko,2397.2013141388,True,False,1,1,1,1,1
3292,CZ15305,17.75819609,1,1,1,13,7,,CZ052,5205,1,1,88,,5205,Česko,0.0,False,False,99,1,1,0,0
3293,CZ15308,1.611221715,4,2,2,6,6,,CZ080,8102,7,1,88,,8102,Česko,0.0,False,False,99,0,0,0,0
3294,CZ15309,1.017968925,7,1,2,6,6,,CZ080,8102,6,1,88,,8102,Česko,0.0,False,False,99,1,0,1,0
3295,CZ1531,0.783283009,1,2,1,3,7,,CZ020,2109,1,1,1,,2109,Česko,1376.14001753724,False,True,99,1,1,0,0
3296,CZ15310,0.767168907,7,2,2,6,6,,CZ080,8102,7,5,88,,8102,Česko,0.0,False,False,99,0,0,0,0
3297,CZ15311,0.583812885,8,1,2,6,6,,CZ041,4107,6,1,88,,4107,Česko,0.0,False,False,99,1,1,1,0
3298,CZ15312,0.767168907,7,2,2,6,6,,CZ041,4107,7,1,88,,4107,Česko,0.0,False,False,99,0,0,0,1
3299,CZ15314,1.01053916,6,1,4,1,6,,CZ041,4103,6,2,2,,4107,Česko,8958.63434385154,True,False,1,1,0,1,0
3300,CZ15315,0.783283009,1,2,1,3,6,,CZ041,4103,1,1,6,,4103,Česko,254.343833117478,False,True,99,0,0,0,0
3301,CZ15317,0.956728876,5,1,2,1,6,,CZ041,4103,6,3,2,,4106,Česko,22997.462555581402,True,False,1,1,0,1,0
3302,CZ15319,0.184089428,5,2,3,1,4,,CZ032,3210,6,1,1,,3210,Česko,281.650270066912,True,False,1,1,0,1,0
3303,CZ15320,0.875913441,3,2,3,1,4,,CZ032,3210,4,2,2,,3212,Česko,9369.93338781418,True,False,1,1,0,1,0
3304,CZ15327,0.507763218,4,1,3,1,3,,CZ020,2112,6,2,1,,2112,Česko,24575.348909743097,True,False,1,1,0,1,0
3305,CZ15328,0.808826491,3,2,3,4,3,,CZ020,2112,1,1,88,,2112,Česko,0.0,False,False,1,1,0,1,0
3306,CZ15329,0.606437978,5,1,2,1,2,,CZ020,2108,6,3,3,,1100,Česko,38858.8214776585,True,False,1,1,0,1,0
3307,CZ15334,0.839737293,5,2,2,1,5,,CZ020,2118,6,1,1,,2118,Česko,1029.37039504319,True,False,1,1,0,1,0
3308,CZ15337,1.114598701,3,2,2,1,7,,CZ020,2109,3,1,1,,2109,Česko,2664.32880137143,True,False,1,1,0,1,0
3309,CZ15338,0.956728876,5,1,2,1,7,,CZ020,2109,6,1,1,,2109,Česko,1351.65855575099,True,False,1,1,0,1,0
3310,CZ15339,0.839737293,5,2,2,1,7,,CZ020,2109,1,1,1,,2109,Česko,1351.65855575099,True,False,1,1,0,0,0
3311,CZ1534,0.783283009,1,2,1,3,8,,CZ064,6203,1,1,6,,6203,Česko,11730.0,False,True,99,0,0,0,1
3312,CZ15340,0.645630363,5,2,4,1,5,,CZ020,2111,1,1,1,,2111,Česko,163.663453209842,True,False,2,0,1,1,1
3313,CZ15341,0.507763218,4,1,3,1,8,,CZ080,8119,6,1,1,,8119,Česko,7447.85115672489,True,False,2,1,1,1,0
3314,CZ15344,0.699774328,8,1,2,6,8,,CZ010,1100,6,3,88,,1100,Česko,0.0,False,False,99,1,1,1,0
3315,CZ1535,1.442819781,5,2,2,6,8,,CZ064,6203,1,2,88,,6203,Česko,0.0,False,False,99,0,0,0,0
3316,CZ15350,1.184643565,3,1,2,1,8,,CZ010,1100,1,1,88,,1100,Česko,0.0,False,False,1,0,1,1,1
3317,CZ15352,0.809738886,3,1,2,3,8,,CZ010,1100,1,2,88,,1100,Česko,0.0,False,False,1,0,1,1,1
3318,CZ15354,1.191676075,7,1,4,2,8,,CZ010,1100,2,1,1,,1100,Česko,4317.8310293594,True,False,1,1,1,1,0
3319,CZ15355,1.117651562,7,2,2,2,8,,CZ010,1100,3,2,1,,1100,Česko,3296.3744854769698,True,False,2,1,1,0,1
3320,CZ15365,0.783283009,1,2,1,3,3,,CZ020,2126,1,1,88,,2126,Česko,0.0,False,False,99,1,1,0,0
3321,CZ15370,0.39560403,3,1,1,3,8,,CZ010,1100,3,3,1,,1100,Česko,17084.0174365776,False,True,1,0,0,1,0
3322,CZ15371,1.142359507,2,2,1,3,8,,CZ010,1100,3,4,1,,1100,Česko,11930.0,False,True,99,0,0,0,0
3323,CZ15375,0.898303635,4,2,2,1,8,,CZ010,1100,6,2,3,,2102,Česko,18765.3909701669,True,False,1,0,0,1,0
3324,CZ1538,0.716476682,5,2,2,1,6,,CZ080,8114,1,1,88,,8114,Česko,0.0,False,False,1,0,1,0,0
3325,CZ15381,1.066141179,6,1,2,1,3,,CZ020,2122,6,5,3,,5304,Česko,71440.0,True,False,2,1,1,1,0
3326,CZ15382,1.196375642,3,2,4,1,3,,CZ020,2122,6,2,1,,2122,Česko,15744.8499416973,True,False,1,1,1,1,0
3327,CZ15383,0.143328738,7,2,2,1,3,,CZ020,2122,2,5,88,,2122,Česko,0.0,False,False,1,1,1,1,0
3328,CZ1539,0.921319364,4,1,2,1,2,,CZ064,6204,6,1,6,,6204,Česko,213.491683421447,True,False,1,1,1,1,0
3329,CZ15390,0.606437978,5,1,2,1,5,,CZ020,2114,4,2,2,,2117,Česko,9368.95325904697,True,False,1,0,0,0,0
3330,CZ15393,1.257699028,3,1,2,1,2,,CZ064,6220,6,2,1,,6220,Česko,22395.0807241822,True,False,1,1,1,1,0
3331,CZ15396,0.777888093,8,2,2,6,2,,CZ020,2118,7,4,88,,2118,Česko,0.0,False,False,99,1,1,0,0
3332,CZ15397,0.583812885,8,1,2,6,2,,CZ020,2118,6,4,88,,2118,Česko,0.0,False,False,99,0,1,1,0
3333,CZ15399,0.606437978,5,1,2,1,4,,CZ031,3114,6,3,2,,3102,Česko,29892.747372653,True,False,1,1,1,1,0
3334,CZ154,1.257699028,3,1,2,1,1,,CZ020,2106,6,2,3,,1100,Česko,23869.392630965598,True,False,1,1,1,1,0
3335,CZ1540,0.422578531,4,2,2,4,2,,CZ064,6204,1,1,88,,6204,Česko,0.0,False,False,99,1,1,1,0
3336,CZ15401,0.645630363,5,2,4,1,4,,CZ031,3114,6,1,1,,3114,Česko,4976.04457083052,True,False,1,1,1,1,0
3337,CZ15402,1.017968925,7,1,2,6,4,,CZ031,3114,2,2,88,,3114,Česko,0.0,False,False,99,0,1,1,0
3338,CZ15403,0.606437978,5,1,2,1,8,,CZ010,1100,3,3,1,,1100,Česko,8540.0,True,False,1,0,0,0,1
3339,CZ15404,0.517469231,8,2,2,6,8,,CZ010,1100,1,2,88,,1100,Česko,0.0,False,False,99,0,0,0,0
3340,CZ15407,0.645630363,5,2,4,1,8,,CZ010,1100,1,1,1,,1100,Česko,1149.80622623768,True,False,1,1,1,1,0
3341,CZ15408,0.783283009,1,2,1,3,3,,CZ031,3111,7,2,88,,3111,Česko,0.0,False,False,99,1,1,0,0
3342,CZ15410,1.53318226,4,2,2,1,3,,CZ031,3111,2,1,6,,3111,Česko,714.895533434039,True,False,1,1,1,1,1
3343,CZ15411,0.583812885,8,1,2,6,6,,CZ020,2110,6,1,88,,2110,Česko,0.0,False,False,99,1,1,1,0
3344,CZ15423,0.699774328,8,1,2,6,5,,CZ080,8105,6,2,88,,8105,Česko,0.0,False,False,99,1,1,1,0
3345,CZ15426,1.605315878,4,1,2,1,1,,CZ052,5209,6,1,1,,5209,Česko,7050.66781579662,True,False,1,1,0,1,0
3346,CZ15431,1.605315878,4,1,2,1,8,,CZ010,1100,3,3,1,,1100,Česko,12309.5846073922,True,False,1,1,1,1,1
3347,CZ15437,0.777888093,8,2,2,6,2,,CZ031,3116,1,1,88,,3116,Česko,0.0,False,False,99,0,0,0,0
3348,CZ15442,0.956728876,5,1,2,1,3,,CZ080,8103,6,2,1,,8103,Česko,9689.65684642034,True,False,1,1,0,1,0
3349,CZ15444,0.783283009,1,2,1,3,3,,CZ080,8103,1,2,1,,8103,Česko,700.0,False,True,99,0,1,0,0
3350,CZ15446,0.752272394,1,1,1,3,3,,CZ080,8103,1,2,1,,8103,Česko,0.0,False,True,99,0,1,0,0
3351,CZ15448,0.898303635,4,2,2,1,1,,CZ063,6113,1,2,88,,6113,Česko,0.0,False,False,1,1,0,1,0
3352,CZ15449,0.606437978,5,1,2,1,1,,CZ063,6113,7,2,1,,6113,Česko,9722.89989956217,True,False,1,1,0,0,0
3353,CZ1545,0.583812885,8,1,2,6,7,,CZ080,8111,1,1,88,,8111,Česko,0.0,False,False,99,0,1,1,0
3354,CZ15450,1.337022725,3,2,2,3,8,,CZ080,8119,3,2,1,,8119,Česko,7760.863226556719,False,True,1,1,1,1,1
3355,CZ15451,1.266367601,3,1,2,3,8,,CZ080,8119,3,1,1,,8119,Česko,3112.8832390797297,False,True,1,1,1,1,1
3356,CZ15455,0.699774328,8,1,2,6,4,,CZ031,3102,1,6,88,,3102,Česko,0.0,False,False,99,1,1,1,0
3357,CZ15456,0.653980951,6,1,2,1,8,,CZ064,6203,6,1,88,,6203,Česko,0.0,False,False,1,1,1,1,0
3358,CZ15458,0.783283009,1,2,1,3,4,,CZ072,7205,1,1,1,,7205,Česko,989.3627662863989,False,True,99,0,1,0,0
3359,CZ15459,0.777888093,8,2,2,6,4,,CZ072,7205,3,1,88,,7205,Česko,0.0,False,False,99,0,0,0,0
3360,CZ15460,0.898303635,4,2,2,1,4,,CZ072,7205,1,2,1,,7205,Česko,1232.9585452484,True,False,1,0,0,1,0
3361,CZ15461,1.605315878,4,1,2,1,4,,CZ072,7205,1,2,1,,7205,Česko,1232.9585452484,True,False,1,1,0,1,0
3362,CZ15462,0.606437978,5,1,2,1,6,,CZ071,7109,6,4,3,,7205,Česko,29687.2252823017,True,False,1,1,0,1,0
3363,CZ15464,0.203909017,4,2,1,13,7,,CZ080,8111,1,1,88,,8111,Česko,0.0,False,False,99,0,1,0,0
3364,CZ15465,16.74106272,1,2,1,13,7,,CZ080,8111,1,1,1,,8111,Česko,475.274977290022,False,True,99,0,1,0,0
3365,CZ15468,0.332047973,5,1,1,1,7,,CZ080,8111,3,6,1,,8111,Česko,2880.0,True,False,1,0,1,0,0
3366,CZ1547,1.117651562,7,2,2,2,1,,CZ032,3211,6,1,1,,3211,Česko,1123.26038843482,True,False,1,1,0,1,0
3367,CZ15470,0.716476682,5,2,2,1,8,,CZ080,8119,6,1,1,,8119,Česko,1460.37512005239,True,False,2,1,1,1,0
3368,CZ15471,1.337022725,3,2,2,3,8,,CZ080,8119,5,4,2,,8117,Česko,29855.6847434208,False,True,99,1,1,1,1
3369,CZ15472,0.517469231,8,2,2,6,8,,CZ080,8119,3,2,88,,8119,Česko,0.0,False,False,99,0,0,0,0
3370,CZ15473,1.112479755,3,2,2,1,7,,CZ080,8117,3,1,1,,8117,Česko,1173.60678982497,True,False,1,0,1,0,0
3371,CZ15474,1.184643565,3,1,2,1,7,,CZ080,8117,1,1,88,,8117,Česko,0.0,False,False,1,0,1,0,0
3372,CZ15476,0.741699189,2,1,1,3,7,,CZ080,8111,3,2,1,,8111,Česko,2019.52503130937,False,True,99,0,0,0,1
3373,CZ15477,0.507763218,4,1,3,1,8,,CZ080,8119,6,2,1,,8119,Česko,7741.59348044337,True,False,1,1,1,1,0
3374,CZ15478,0.752272394,1,1,1,3,8,,CZ080,8119,3,1,1,,8119,Česko,760.577040542763,False,True,99,0,0,0,1
3375,CZ15479,0.898303635,4,2,2,1,8,,CZ080,8119,1,1,1,,8119,Česko,612.2947169097121,True,False,1,0,1,1,1
3376,CZ1548,1.038349312,7,1,2,2,1,,CZ032,3211,6,1,1,,3211,Česko,1123.26038843482,True,False,1,1,0,1,0
3377,CZ15480,1.017968925,7,1,2,6,8,,CZ080,8119,1,1,88,,8119,Česko,0.0,False,False,99,0,0,0,0
3378,CZ15484,0.653980951,6,1,2,1,5,,CZ051,5109,6,5,3,,1100,Česko,80325.7992408343,True,False,1,1,0,1,0
3379,CZ15485,0.716476682,5,2,2,1,5,,CZ051,5109,3,1,88,,5109,Česko,0.0,False,False,99,1,0,0,0
3380,CZ15486,0.783283009,1,2,1,3,5,,CZ052,5203,1,1,1,,5203,Česko,563.447849674244,False,True,99,1,0,0,1
3381,CZ15487,0.606437978,5,1,2,1,5,,CZ052,5203,6,1,1,,5203,Česko,334.84321291088696,True,False,2,1,1,1,0
3382,CZ15488,0.716476682,5,2,2,1,5,,CZ052,5203,1,1,1,,5203,Česko,334.84321291088696,True,False,2,1,1,1,0
3383,CZ15489,1.605315878,4,1,2,1,3,,CZ064,6214,6,1,1,,6214,Česko,2594.2151449515,True,False,1,1,1,1,0
3384,CZ15490,0.826096241,6,2,2,1,8,,CZ080,8119,3,3,1,,8119,Česko,7267.659099567009,True,False,1,0,0,0,1
3385,CZ15492,1.257699028,3,1,2,1,8,,CZ080,8119,3,3,1,,8119,Česko,5280.0,True,False,1,0,1,0,1
3386,CZ15497,0.767168907,7,2,2,6,1,,CZ032,3211,6,1,88,,3211,Česko,0.0,False,False,99,1,1,1,0
3387,CZ1550,0.956728876,5,1,2,1,4,,CZ053,5314,2,2,3,,8116,Česko,166190.0,True,False,1,0,1,0,0
3388,CZ15502,1.066141179,6,1,2,1,6,,CZ052,5214,6,2,2,,5215,Česko,20948.5803173067,True,False,1,1,0,1,0
3389,CZ15503,1.114598701,3,2,2,1,8,,CZ080,8119,1,1,1,,8119,Česko,497.10828024911103,True,False,1,0,0,0,1
3390,CZ15504,1.257699028,3,1,2,1,8,,CZ080,8119,3,2,1,,8119,Česko,1302.17007588487,True,False,1,0,0,0,1
3391,CZ15505,0.990411691,7,1,2,6,2,,CZ080,8117,1,1,88,,8117,Česko,0.0,False,False,99,1,0,1,0
3392,CZ15506,0.872100419,6,2,4,1,2,,CZ080,8117,1,1,6,,8117,Česko,191.02132234802,True,False,1,1,0,1,0
3393,CZ15507,0.752272394,1,1,1,3,3,,CZ032,3205,3,2,1,,3205,Česko,713.3563499086309,False,True,99,1,1,0,0
3394,CZ15508,0.752272394,1,1,1,3,3,,CZ032,3205,3,2,1,,3205,Česko,713.3563499086309,False,True,99,1,1,0,0
3395,CZ1551,1.066141179,6,1,2,1,5,,CZ052,5215,2,1,1,,5215,Česko,1024.4232989222598,True,False,1,0,1,1,0
3396,CZ15510,3.51657935,4,2,2,13,3,,CZ032,3205,3,2,1,,3205,Česko,713.3563499086309,False,True,99,1,0,1,0
3397,CZ15511,0.872100419,6,2,4,1,7,,CZ020,2109,6,3,2,,2117,Česko,32081.7478514834,True,False,2,1,1,1,0
3398,CZ15514,0.809278903,5,1,4,1,8,,CZ064,6203,1,1,1,,6203,Česko,605.366144564315,True,False,1,1,1,1,1
3399,CZ15515,0.752272394,1,1,1,3,8,,CZ064,6203,1,1,1,,6203,Česko,411.901274722698,False,True,99,1,1,0,0
3400,CZ15516,0.672283652,4,2,3,1,8,,CZ064,6203,1,2,1,,6203,Česko,630.142103910874,True,False,1,1,1,1,0
3401,CZ15517,0.752272394,1,1,1,3,8,,CZ064,6203,1,1,1,,6203,Česko,402.88201746089095,False,True,99,1,1,0,0
3402,CZ1552,0.839737293,5,2,2,1,5,,CZ052,5215,1,1,1,,5215,Česko,272.43460661094997,True,False,1,0,1,1,0
3403,CZ15521,0.783283009,1,2,1,3,1,,CZ064,6211,4,2,2,,6207,Česko,5226.94363053358,False,True,99,0,1,0,1
3404,CZ15522,0.455247928,7,1,2,1,1,,CZ072,7213,6,1,2,,7205,Česko,6299.86014504484,True,False,1,1,0,1,0
3405,CZ15523,0.872100419,6,2,4,1,1,,CZ072,7213,6,2,88,,7213,Česko,0.0,False,False,1,1,0,1,0
3406,CZ15524,1.017968925,7,1,2,6,1,,CZ072,7207,2,3,88,,7207,Česko,0.0,False,False,99,0,1,0,0
3407,CZ15526,0.203854973,3,2,1,4,7,,CZ080,8111,1,2,88,,8111,Česko,0.0,False,False,99,0,0,0,0
3408,CZ15529,1.22657516,4,2,1,12,8,,CZ080,8119,1,1,88,,8119,Česko,0.0,False,False,99,0,0,0,0
3409,CZ1553,1.112479755,3,2,2,1,5,,CZ052,5215,2,1,6,,5215,Česko,535.964929951836,True,False,1,0,1,1,0
3410,CZ15531,0.875913441,3,2,3,1,2,,CZ032,3205,6,6,2,,3215,Česko,97290.0,True,False,1,1,1,1,0
3411,CZ15532,0.645630363,5,2,4,1,2,,CZ032,3205,6,1,1,,3205,Česko,354.33323927467904,True,False,2,1,1,1,0
3412,CZ15534,0.777888093,8,2,2,6,6,,CZ031,3112,1,1,88,,3112,Česko,0.0,False,False,99,0,0,0,0
3413,CZ15535,1.017968925,7,1,2,6,6,,CZ031,3112,1,1,88,,3112,Česko,0.0,False,False,99,0,0,0,0
3414,CZ15538,1.414727571,4,1,1,12,8,,CZ080,8119,7,2,88,,8119,Česko,0.0,False,False,99,0,0,0,0
3415,CZ15539,0.501476748,3,2,2,4,8,,CZ080,8119,3,6,88,,8119,Česko,0.0,False,False,99,0,0,0,0
3416,CZ1554,0.921319364,4,1,2,1,5,,CZ052,5215,6,1,6,,5215,Česko,1000.0,True,False,1,1,1,1,0
3417,CZ15544,1.911637687,8,2,1,6,5,,CZ042,4204,1,2,88,,4204,Česko,0.0,False,False,99,1,0,0,0
3418,CZ15545,0.933063451,8,1,3,6,7,,CZ052,5205,3,1,88,,5205,Česko,0.0,False,False,99,0,0,0,0
3419,CZ15546,0.777888093,8,2,2,6,7,,CZ052,5205,1,1,88,,5205,Česko,0.0,False,False,99,0,0,0,0
3420,CZ15547,1.816934979,4,2,4,7,6,,CZ080,8121,3,6,88,,8121,Česko,0.0,False,False,99,1,1,1,0
3421,CZ1555,0.087060083,7,2,2,1,5,,CZ052,5215,2,1,88,,5215,Česko,0.0,False,False,1,1,0,1,0
3422,CZ15550,1.53318226,4,2,2,1,8,,CZ080,8119,1,1,1,,8119,Česko,780.2768699392831,True,False,1,0,0,0,1
3423,CZ15551,0.783283009,1,2,1,3,8,,CZ080,8119,1,1,6,,8119,Česko,350.642231024895,False,True,99,0,0,0,1
3424,CZ15552,1.605315878,4,1,2,1,8,,CZ080,8119,3,3,1,,8119,Česko,4952.51601365342,True,False,1,0,0,0,1
3425,CZ15555,1.01053916,6,1,4,1,2,,CZ080,8117,6,1,1,,8117,Česko,5479.275924777639,True,False,1,1,1,1,0
3426,CZ15559,0.359394372,7,2,1,1,1,,CZ031,3116,1,2,88,,3116,Česko,0.0,False,False,1,1,0,1,0
3427,CZ1556,0.898303635,4,2,2,1,5,,CZ052,5215,6,1,1,,5215,Česko,1484.57368663812,True,False,1,1,1,1,0
3428,CZ15560,0.783283009,1,2,1,3,3,,CZ042,4213,1,2,1,,4213,Česko,786.489001691484,False,True,99,1,0,0,0
3429,CZ15561,0.956728876,5,1,2,1,3,,CZ042,4213,6,2,2,553697,4214,Česko,21354.7258375269,True,False,1,1,0,1,0
3430,CZ15562,0.898303635,4,2,2,1,3,,CZ042,4213,1,1,1,,4213,Česko,786.489001691484,True,False,1,1,0,1,0
3431,CZ15564,1.017968925,7,1,2,6,4,,CZ080,8113,1,1,88,,8113,Česko,0.0,False,False,99,1,1,1,0
3432,CZ15565,1.93564073,7,2,1,6,4,,CZ080,8113,2,1,88,,8113,Česko,0.0,False,False,99,1,1,0,0
3433,CZ15566,0.606437978,5,1,2,1,7,,CZ031,3102,3,1,1,,3102,Česko,3333.31422800287,True,False,1,0,1,1,0
3434,CZ15567,0.767168907,7,2,2,6,7,,CZ031,3102,6,1,88,,3102,Česko,0.0,False,False,99,1,0,1,0
3435,CZ15568,1.911637687,8,2,1,6,8,,CZ010,1100,3,1,88,,1100,Česko,0.0,False,False,99,0,0,0,0
3436,CZ15569,1.93564073,7,2,1,6,3,,CZ080,8103,1,2,88,,8103,Česko,0.0,False,False,99,0,0,0,0
3437,CZ15572,0.96329053,4,1,4,1,8,,CZ064,6203,3,2,1,,6203,Česko,2908.1927032965,True,False,2,0,0,1,0
3438,CZ15577,5.284448372,6,2,1,6,5,,CZ042,4215,1,2,88,,4215,Česko,0.0,False,False,99,0,1,0,0
3439,CZ15578,0.955674809,7,2,2,6,7,,CZ031,3102,1,1,88,,3102,Česko,0.0,False,False,99,0,1,0,0
3440,CZ15579,1.017968925,7,1,2,6,7,,CZ031,3102,1,1,88,,3102,Česko,0.0,False,False,99,1,1,1,0
3441,CZ15580,0.606437978,5,1,2,1,6,,CZ020,2115,3,2,1,,2115,Česko,2451.18092253485,True,False,1,1,1,1,1
3442,CZ15583,1.191676075,7,1,4,2,8,,CZ064,6203,3,1,1,,6203,Česko,7207.5421524780595,True,False,1,1,1,1,1
3443,CZ15584,0.955674809,7,2,2,6,3,,CZ064,6214,1,1,88,,6214,Česko,0.0,False,False,99,1,0,1,0
3444,CZ15587,0.752272394,1,1,1,3,8,,CZ010,1100,1,4,88,,1100,Česko,0.0,False,False,99,0,0,0,0
3445,CZ15588,1.525603314,4,1,1,1,8,,CZ010,1100,3,2,1,,1100,Česko,5607.81506967063,True,False,1,0,0,1,0
3446,CZ15589,0.203854973,3,2,1,4,8,,CZ010,1100,1,4,88,,1100,Česko,0.0,False,False,99,0,0,0,0
3447,CZ15592,0.956728876,5,1,2,1,2,,CZ064,6220,6,4,2,,6203,Česko,52190.303740583506,True,False,1,1,1,1,0
3448,CZ15597,1.266367601,3,1,2,3,1,,CZ020,2122,4,5,3,,1100,Česko,23200.0,True,False,99,1,1,1,1
